movieId,genres,average
tt0163978,Adventure|Drama,-0.786885246
tt0184907,Comedy,-0.97295082
tt0220099,Animation|Children,-0.979508197
tt0209189,Drama,-0.990983607
tt0074455,Horror,-0.995901639
tt0107920,Drama,-0.991803279
tt0062376,Drama,-0.941803279
tt0181984,Crime|Drama|Thriller,-0.837704918
tt0162983,Comedy|Drama,-0.981967213
tt0134847,Horror|Sci-Fi|Thriller,-0.708196721
tt0190138,Comedy|Crime,-0.68852459
tt0159272,Comedy,-0.981147541
tt0221023,Documentary,-0.990163934
tt0018773,Comedy,-0.966393443
tt0021749,Comedy|Drama|Romance,-0.896721311
tt0087265,Comedy|Drama,-0.955737705
tt0012349,Comedy|Drama,-0.958196721
tt0084395,Comedy,-0.991803279
tt0043618,Musical,-0.990983607
tt0184858,Action|Thriller,-0.926229508
tt0185014,Comedy|Drama,-0.831967213
tt0194368,Comedy|Crime,-0.991803279
tt0186045,Comedy,-0.98852459
tt0156841,Comedy|Drama,-0.98442623
tt0181151,Comedy|Sci-Fi,-0.979508197
tt0218043,Documentary,-0.96147541
tt0165798,Crime|Drama,-0.842622951
tt0094347,Drama|Romance,-0.991803279
tt0055471,Drama|Romance,-0.982786885
tt0085980,Drama,-0.995081967
tt0040506,Crime|Drama|Film-Noir|Thriller,-0.914754098
tt0097372,Documentary,-1
tt0042276,Comedy,-0.939344262
tt0086969,Drama|War,-0.963114754
tt0056875,Horror,-0.991803279
tt0062793,Adventure|Children,-0.993442623
tt0086005,Adventure|Drama,-0.923770492
tt0055353,Drama,-0.976229508
tt0218112,Comedy|Romance,-0.990983607
tt0183523,Sci-Fi,-0.87295082
tt0142688,Fantasy|Horror|Mystery|Thriller,-0.896721311
tt0181530,Drama|Romance,-0.991803279
tt0101698,Comedy|Drama|Fantasy|Romance,-0.920491803
tt0078902,Comedy|Drama,-0.908196721
tt0091217,Drama|Romance,-0.830327869
tt0094812,Comedy|Drama|Romance,-0.731967213
tt0072890,Crime|Drama,-0.692622951
tt0069704,Comedy|Drama,-0.658196721
tt0042208,Crime|Film-Noir,-0.97704918
tt0049730,Drama|Western,-0.941803279
tt0051411,Romance|Western,-0.986065574
tt0094731,Drama|Thriller,-0.98852459
tt0064110,Action|War,-0.983606557
tt0104057,Drama,-0.991803279
tt0118043,Drama,-0.991803279
tt0053137,Drama,-0.990983607
tt0072251,Action|Crime,-0.963934426
tt0090274,Comedy,-0.95
tt0102138,Drama|Mystery|Thriller,-0.771311475
tt0098645,Comedy|Mystery,-0.955737705
tt0093148,Children|Comedy,-0.936065574
tt0091400,Action|Adventure,-0.995081967
tt0091934,Adventure|Crime|Drama|Romance,-0.995081967
tt0094321,Comedy,-0.98852459
tt0098309,Comedy,-0.967213115
tt0092834,Comedy|Fantasy|Romance,-0.98852459
tt0092666,Comedy|Romance,-0.96147541
tt0093596,Comedy,-0.980327869
tt0079588,Adventure|Children|Comedy|Musical,-0.751639344
tt0082474,Children|Comedy,-0.919672131
tt0087755,Children|Comedy|Musical,-0.893442623
tt0108526,Adventure|Animation|Children|Fantasy,-0.993442623
tt0088760,Adventure|Sci-Fi,-0.973770492
tt0090219,Comedy|Drama|Romance,-0.983606557
tt0081400,Drama|Thriller,-0.991803279
tt0046435,Action|Drama,-0.954918033
tt0051994,Action|Drama,-0.993442623
tt0043379,Action|Adventure|Drama|War,-0.980327869
tt0195685,Drama,-0.480327869
tt0195714,Drama|Thriller,-0.774590164
tt0180181,Comedy|Drama,-0.991803279
tt0095800,Adventure|Children|Drama,-0.956557377
tt0048316,Drama|Romance|War,-0.991803279
tt0072443,Drama,-0.974590164
tt0044517,Adventure|Comedy,-0.993442623
tt0103074,Adventure|Crime|Drama,-0.7
tt0078718,Drama|Thriller,-0.979508197
tt0077975,Comedy,-0.52295082
tt0091939,Comedy|Romance,-0.957377049
tt0096054,Drama,-0.98442623
tt0097216,Drama,-0.77704918
tt0100168,Drama|Musical,-0.963934426
tt0102175,Drama|Romance,-0.953278689
tt0078950,Drama,-0.993442623
tt0099317,Animation|Comedy,-0.896721311
tt0071402,Action|Crime|Drama,-0.973770492
tt0082250,Action|Drama,-0.986885246
tt0089003,Action|Drama,-0.991803279
tt0092857,Action|Drama,-0.996721311
tt0109578,Action|Drama,-0.996721311
tt0036775,Crime|Drama|Film-Noir,-0.851639344
tt0101787,Drama|Romance,-0.968852459
tt0100758,Action|Children|Comedy|Fantasy|Sci-Fi,-0.836065574
tt0103060,Action|Children|Fantasy,-0.921311475
tt0108308,Action|Adventure|Children|Comedy|Fantasy,-0.929508197
tt0087985,Action|Drama|War,-0.898360656
tt0090693,Action|Crime|Drama,-0.996721311
tt0092675,Action,-0.941803279
tt0077530,Mystery|Thriller,-0.970491803
tt0113133,Comedy|Drama,-0.987704918
tt0028944,Drama,-0.983606557
tt0093105,Comedy|Drama|War,-0.66147541
tt0095238,Drama,-0.991803279
tt0107050,Comedy,-0.795901639
tt0061735,Drama,-0.9
tt0165929,Action|Crime|Romance|Thriller,-0.879508197
tt0195778,Drama|Romance,-0.986885246
tt0202402,Comedy|Romance,-0.989344262
tt0146516,Drama|Thriller,-0.994262295
tt0191043,Drama,-1
tt0091142,Drama|Horror,-0.991803279
tt0057261,Adventure|Drama|Thriller,-0.913934426
tt0027977,Comedy|Drama|Romance,-0.806557377
tt0107091,Comedy|Fantasy,-0.947540984
tt0057163,Drama|Western,-0.968852459
tt0054997,Drama,-0.842622951
tt0053946,Drama,-0.95
tt0071411,Adventure|Drama,-0.956557377
tt0075860,Adventure|Drama|Sci-Fi,-0.533606557
tt0074718,Comedy,-0.980327869
tt0117468,Sci-Fi|Thriller,-0.991803279
tt0043924,Drama|Romance,-0.981967213
tt0099871,Horror|Mystery,-0.805737705
tt0112950,Comedy|Drama,-0.906557377
tt0093378,Drama,-0.956557377
tt0089457,Adventure|Fantasy|Romance,-0.872131148
tt0091445,Drama|Romance,-0.978688525
tt0146882,Comedy|Drama|Romance,-0.426229508
tt0138749,Animation|Children,-0.912295082
tt0192614,Thriller,-0.93852459
tt0102057,Adventure|Comedy|Fantasy,-0.621311475
tt0017416,Adventure|Comedy|Romance,-0.991803279
tt0065126,Adventure|Drama|Western,-0.950819672
tt0095564,Drama,-0.990163934
tt0085919,Comedy,-0.97704918
tt0077928,Drama,-0.93442623
tt0100157,Drama|Horror|Thriller,-0.650819672
tt0104928,Comedy|Drama,-0.973770492
tt0089643,Comedy|Romance,-0.97295082
tt0107630,Drama,-0.977868852
tt0069293,Drama|Mystery|Sci-Fi,-0.908196721
tt0074958,Comedy|Drama,-0.818852459
tt0093640,Drama|Mystery|Thriller,-0.930327869
tt0079640,Comedy|Drama,-0.967213115
tt0063374,Comedy,-0.875409836
tt0075029,Action|Adventure|Drama|Thriller|Western,-0.845081967
tt0186151,Drama|Thriller,-0.739344262
tt0217756,Comedy,-0.968032787
tt0122459,Drama|Romance,-0.940163934
tt0160797,Drama|Thriller,-0.953278689
tt0172632,Drama,-0.993442623
tt0183503,Comedy|Romance,-0.931967213
tt0051406,Comedy|Fantasy|Romance,-0.971311475
tt0077572,Action|Drama|War,-0.96147541
tt0097940,Comedy|Drama,-0.949180328
tt0082031,Comedy|Romance,-0.937704918
tt0086927,Comedy,-0.968032787
tt0098067,Comedy|Drama,-0.88442623
tt0093773,Action|Sci-Fi|Thriller,-0.541803279
tt0102713,Drama|Romance,-0.963934426
tt0082934,Crime|Thriller,-0.963114754
tt0099014,Comedy|Drama|Romance,-0.990163934
tt0191754,Drama,-0.823770492
tt0144084,Crime|Horror|Mystery|Thriller,-0.536885246
tt0171433,Comedy|Drama|Romance,-0.846721311
tt0149367,Comedy|Drama,-0.978688525
tt0166175,Comedy,-0.96557377
tt0236216,Documentary,-0.986065574
tt0083833,Comedy|Drama,-0.890983607
tt0102898,Comedy,-0.983606557
tt0068327,Drama|Musical,-0.967213115
tt0056687,Drama|Horror|Thriller,-0.981967213
tt0051383,Comedy|Drama,-0.96147541
tt0048140,Comedy|Musical|Romance,-0.935245902
tt0085701,Horror,-0.954098361
tt0074860,Crime|Drama|Thriller,-0.904918033
tt0080487,Comedy,-0.58852459
tt0176783,Drama|Thriller,-0.972131148
tt0199725,Drama|Romance,-0.980327869
tt0141926,Action|Thriller|War,-0.760655738
tt0159097,Drama|Romance,-0.796721311
tt0104549,Mystery|Thriller,-0.968032787
tt0044837,Comedy|Drama|Romance,-0.97704918
tt0132910,Action|Horror,-0.982786885
tt0158622,Children|Comedy,-0.948360656
tt0198021,Comedy|Drama,-0.948360656
tt0189584,Comedy|Drama,-0.949180328
tt0180837,Comedy|Drama|Romance,-0.990163934
tt0162348,Comedy|Romance,-0.991803279
tt0154421,Comedy|Drama,-0.983606557
tt0220100,Comedy|Drama,-0.986885246
tt0106521,Horror|Sci-Fi,-0.980327869
tt0112634,Horror|Sci-Fi,-0.991803279
tt0115834,Horror|Sci-Fi,-0.996721311
tt0093185,Action|Horror|Sci-Fi,-0.970491803
tt0096324,Drama|Romance,-0.990163934
tt0172495,Action|Adventure|Drama,0.376229508
tt0153464,Drama,-0.985245902
tt0188674,Comedy,-0.985245902
tt0085276,Action|Drama|Romance|Thriller,-0.980327869
tt0080913,Drama|Romance,-0.991803279
tt0080923,Horror,-0.98852459
tt0071772,Comedy|Drama,-0.995081967
tt0085970,Comedy|Drama,-0.908196721
tt0084315,Animation|Sci-Fi,-0.990983607
tt0185183,Action|Sci-Fi,-0.917213115
tt0210616,Drama|Musical,-0.958196721
tt0156323,Comedy,-0.996721311
tt0174336,Comedy,-0.990163934
tt0171359,Crime|Drama|Romance|Thriller,-0.980327869
tt0037514,Comedy|Musical,-0.96557377
tt0056048,Musical,-0.997540984
tt0041716,Comedy|Musical|Romance,-0.968852459
tt0089791,Adventure|Comedy,-0.83852459
tt0181786,Documentary,-0.992622951
tt0104438,Comedy|Romance,-0.948360656
tt0130623,Adventure|Animation|Children,-0.905737705
tt0217630,Comedy|Romance,-0.929508197
tt0215129,Comedy,-0.725409836
tt0196216,Comedy|Crime,-0.910655738
tt0080881,Comedy,-0.995081967
tt0066495,Comedy,-0.993442623
tt0120755,Action|Adventure|Thriller,-0.531147541
tt0184894,Action|Adventure|Comedy|Western,-0.707377049
tt0207998,Documentary,-0.995081967
tt0154443,Comedy,-0.978688525
tt0055830,Horror|Thriller,-0.968032787
tt0034742,Action|Drama|Romance|War,-0.986885246
tt0015864,Adventure|Comedy|Romance,-0.941803279
tt0039631,Comedy|Crime,-0.959016393
tt0064757,Action|Adventure|Romance|Thriller,-0.881147541
tt0058576,Thriller,-0.991803279
tt0076752,Action|Adventure|Thriller,-0.868852459
tt0089960,Drama,-0.990163934
tt0079574,Action|Adventure|Sci-Fi|Thriller,-0.823770492
tt0071807,Action|Adventure|Thriller,-0.864754098
tt0050598,Comedy|Drama,-0.991803279
tt0014624,Drama,-0.983606557
tt0036824,Action|Drama|War,-0.985245902
tt0208003,Comedy,-0.91147541
tt0050095,Horror|Sci-Fi,-0.991803279
tt0080365,Drama,-0.951639344
tt0081318,Horror,-0.993442623
tt0060371,Documentary,-0.974590164
tt0054953,Action|Adventure|Drama|War,-0.898360656
tt0070130,Drama,-0.982786885
tt0062168,Horror|Sci-Fi,-0.993442623
tt0098143,Horror|Sci-Fi|Thriller,-0.990163934
tt0100438,Horror|Sci-Fi|Thriller,-0.993442623
tt0102728,Horror|Sci-Fi|Thriller,-0.986885246
tt0107899,Horror|Sci-Fi|Thriller,-0.995081967
tt0110916,Horror|Sci-Fi|Thriller,-0.995081967
tt0095977,Action|Comedy|Crime,-0.996721311
tt0063518,Drama|Romance,-0.885245902
tt0105466,Comedy,-0.994262295
tt0071230,Comedy|Western,-0.498360656
tt0071206,Adventure|Children,-0.960655738
tt0092638,Adventure|Children,-0.981967213
tt0076044,Adventure|Children|Comedy|Drama,-0.991803279
tt0047673,Comedy|Musical|Romance,-0.931967213
tt0074486,Drama|Horror,-0.922131148
tt0103767,Documentary,-0.966393443
tt0048347,Drama,-0.990163934
tt0082252,Documentary|Musical,-0.98442623
tt0094980,Documentary,-0.993442623
tt0059578,Action|Drama|Thriller|Western,-0.721311475
tt0070355,Action|Crime|Drama|Thriller,-0.96147541
tt0086979,Crime|Drama|Film-Noir,-0.844262295
tt0097322,Drama|Romance,-0.953278689
tt0089841,Comedy|Drama|Romance,-0.929508197
tt0099582,Horror|Sci-Fi|Thriller,-0.903278689
tt0095525,Adventure|Animation|Fantasy|Sci-Fi,-0.990163934
tt0084522,Comedy,-0.943442623
tt0086129,Comedy,-0.981967213
tt0089826,Comedy,-0.975409836
tt0086143,Comedy,-0.993442623
tt0090849,Comedy|Horror,-0.993442623
tt0090190,Comedy|Horror,-0.959016393
tt0098503,Comedy|Horror,-0.990163934
tt0098502,Comedy|Horror,-0.990163934
tt0091630,Comedy|Horror|Sci-Fi|Thriller,-0.979508197
tt0100403,Action|Sci-Fi|Thriller,-0.86557377
tt0093894,Action|Sci-Fi,-0.764754098
tt0088172,Adventure|Drama|Romance|Sci-Fi,-0.91147541
tt0087004,Drama|Sci-Fi,-0.994262295
tt0094631,Crime|Drama|Sci-Fi|Thriller,-0.912295082
tt0079501,Action|Adventure|Sci-Fi,-0.720491803
tt0082694,Action|Adventure|Sci-Fi|Thriller,-0.669672131
tt0089530,Action|Adventure|Sci-Fi,-0.831967213
tt0099141,Action|Comedy|Romance,-0.956557377
tt0092563,Film-Noir|Horror|Mystery|Thriller,-0.947540984
tt0091635,Drama|Romance,-0.939344262
tt0087262,Horror|Thriller,-0.933606557
tt0105428,Horror,-0.995081967
tt0094612,Action|Comedy|Crime|Thriller,-0.986885246
tt0105316,Drama,-0.991803279
tt0102951,Comedy,-0.981147541
tt0100046,Drama,-0.991803279
tt0094882,Drama,-0.994262295
tt0092710,Comedy|Crime,-0.987704918
tt0093011,Action|Comedy|Crime|Drama,-0.996721311
tt0187078,Action|Crime,-0.577868852
tt0182295,Comedy|Romance,-0.986885246
tt0145503,Drama,-0.991803279
tt0099726,Drama,-0.960655738
tt0077362,Drama|War,-0.964754098
tt0082009,Animation|Musical,-0.985245902
tt0074156,Action|Thriller,-0.962295082
tt0093605,Horror|Western,-0.930327869
tt0102592,Crime|Drama|Film-Noir|Thriller,-0.968852459
tt0067741,Action|Crime|Drama|Thriller,-0.975409836
tt0071360,Drama|Mystery,-0.854918033
tt0082220,Drama|Thriller,-0.993442623
tt0077588,Horror,-0.973770492
tt0070509,Drama,-0.976229508
tt0070666,Crime|Drama,-0.866393443
tt0043338,Drama,-0.993442623
tt0056195,Drama|Western,-0.991803279
tt0072226,Drama,-0.986885246
tt0023622,Comedy|Romance,-0.992622951
tt0090728,Action|Adventure|Comedy|Fantasy,-0.77704918
tt0069762,Crime|Drama|Thriller,-0.908196721
tt0015648,Drama|War,-0.923770492
tt0204175,Comedy|Romance,-0.985245902
tt0162650,Action|Crime|Thriller,-0.886065574
tt0120913,Action|Adventure|Animation|Children|Sci-Fi,-0.790163934
tt0188030,Drama,-0.983606557
tt0186253,Drama,-0.985245902
tt0120630,Animation|Children|Comedy,-0.418032787
tt0183505,Adventure|Comedy,-0.691803279
tt0187393,Action|Drama|War,-0.504098361
tt0131704,Adventure|Animation|Children|Comedy|Fantasy,-0.952459016
tt0177971,Drama|Thriller,-0.699180328
tt0200669,Drama,-0.991803279
tt0097100,Drama|Sci-Fi|Thriller,-0.985245902
tt0076257,Comedy,-0.977868852
tt0106469,Action|Crime|Drama|Thriller,-0.991803279
tt0089118,Action|Crime|Thriller,-0.889344262
tt0101846,Action|Crime|Thriller,-0.97295082
tt0099797,Crime|Drama|Romance,-0.986885246
tt0087727,Action|War,-0.969672131
tt0089604,Action|War,-0.986885246
tt0094792,Action|War,-0.992622951
tt0072288,Action,-0.978688525
tt0087175,Horror|Sci-Fi|Thriller,-0.963934426
tt0071569,Action|Adventure|Fantasy,-0.975409836
tt0099800,Comedy,-0.990163934
tt0102065,Comedy|Drama|Romance,-0.98852459
tt0159382,Crime|Drama,-0.910655738
tt0219854,Comedy|Fantasy,-0.935245902
tt0175142,Comedy|Horror,-0.678688525
tt0179116,Comedy,-0.976229508
tt0215369,Comedy,-0.983606557
tt0060176,Drama|Mystery,-0.954098361
tt0059575,Drama,-0.992622951
tt0212974,Drama,-0.983606557
tt0087277,Drama,-0.890163934
tt0038499,Drama|Romance|Western,-0.990163934
tt0120903,Action|Adventure|Sci-Fi,0.024590164
tt0200530,Comedy|Drama,-0.98852459
tt0168794,Drama,-0.990163934
tt0163676,Thriller,-0.981967213
tt0161081,Drama|Horror|Mystery,-0.827868852
tt0210234,Animation|Children,-0.974590164
tt0052561,Drama|Mystery,-0.967213115
tt0104299,Action|Sci-Fi,-0.980327869
tt0064615,Western,-0.993442623
tt0076716,Adventure|Fantasy,-0.993442623
tt0054749,Drama|War,-0.991803279
tt0103241,Comedy,-0.754918033
tt0105813,Drama|Thriller,-0.980327869
tt0080310,Drama|War,-0.943442623
tt0068555,Comedy,-0.912295082
tt0077742,Drama,-0.974590164
tt0073312,Comedy,-0.92295082
tt0089276,Drama,-0.991803279
tt0092048,Comedy,-0.975409836
tt0144528,Comedy,-0.913934426
tt0144201,Drama|Romance,-0.966393443
tt0171865,Drama,-0.983606557
tt0174480,Drama|Romance,-0.93852459
tt0200550,Comedy|Drama|Romance,-0.822131148
tt0164052,Horror|Sci-Fi|Thriller,-0.789344262
tt0186566,Action|Adventure|Comedy|Sci-Fi,-0.853278689
tt0206226,Comedy|Horror|Thriller,-0.991803279
tt0195234,Comedy,-0.91147541
tt0057603,Horror,-0.991803279
tt0052646,Horror|Sci-Fi,-0.991803279
tt0080472,Adventure|Drama|Romance,-0.986885246
tt0106627,Thriller,-0.968852459
tt0065938,Action|Comedy|War,-0.873770492
tt0095863,Action|Fantasy|Horror|Sci-Fi|Thriller,-0.982786885
tt0110823,Horror,-0.995081967
tt0138703,Horror,-0.986885246
tt0095925,Horror,-0.972131148
tt0099005,Action|Comedy,-0.962295082
tt0086320,Horror,-0.977868852
tt0098384,Drama,-0.936065574
tt0049189,Drama,-0.991803279
tt0085470,Comedy,-0.969672131
tt0071650,Horror,-0.995081967
tt0038975,Horror|Mystery|Thriller,-0.983606557
tt0251739,Comedy,-0.990163934
tt0234853,Comedy,-0.906557377
tt0204709,Drama|Romance,-0.981147541
tt0163983,Thriller,-0.991803279
tt0173716,Comedy,-0.963114754
tt0233687,Documentary,-0.98442623
tt0191397,Comedy,-0.885245902
tt0199314,Comedy,-0.98442623
tt0209958,Drama|Horror|Thriller,-0.701639344
tt0188640,Action|Adventure|Sci-Fi,-0.974590164
tt0236388,Comedy|Documentary,-0.972131148
tt0095705,Action|Comedy|Crime|Romance,-0.696721311
tt0102510,Comedy,-0.81147541
tt0032881,Drama,-0.993442623
tt0046303,Drama|Western,-0.959836066
tt0053318,Drama,-0.992622951
tt0059017,Comedy|Western,-0.952459016
tt0088206,Action|Adventure|Fantasy,-0.952459016
tt0160009,Action|Thriller,-0.990163934
tt0204946,Comedy,-0.794262295
tt0198386,Comedy,-0.987704918
tt0209322,Drama|Romance,-0.991803279
tt0144964,Action|Adventure|Fantasy,-0.968032787
tt0171580,Comedy|Crime|Drama|Romance|Thriller,-0.864754098
tt0190798,Drama,-0.991803279
tt0204626,Crime|Thriller,-0.995901639
tt0202677,Crime|Thriller,-0.945901639
tt0181875,Drama,-0.337704918
tt0211938,Action|Comedy,-0.98852459
tt0191037,Crime|Drama|Thriller,-0.996721311
tt0197384,Comedy|Drama,-0.991803279
tt0134630,Comedy|Drama,-0.986065574
tt0164212,Crime|Thriller,-0.98852459
tt0192731,Horror,-0.987704918
tt0206420,Comedy|Romance,-0.980327869
tt0168629,Drama|Musical,-0.836885246
tt0218839,Comedy,-0.592622951
tt0210567,Comedy|Drama,-0.98852459
tt0222850,Drama,-0.991803279
tt0210075,Drama,-0.954098361
tt0210945,Drama,-0.681147541
tt0093177,Horror,-0.892622951
tt0095294,Horror,-0.936885246
tt0104409,Horror,-0.994262295
tt0107209,Drama|Fantasy|Mystery|Romance,-0.991803279
tt0057887,Comedy,-0.996721311
tt0088184,Comedy|Drama,-0.951639344
tt0055608,Adventure|Sci-Fi,-0.993442623
tt0060397,Adventure|Sci-Fi,-0.963934426
tt0040068,Comedy|Horror,-0.968852459
tt0032234,Comedy,-0.98852459
tt0046876,Adventure|Horror|Sci-Fi,-0.979508197
tt0024184,Horror|Sci-Fi,-0.985245902
tt0052969,Horror|Sci-Fi,-0.997540984
tt0088024,Sci-Fi|Thriller,-0.976229508
tt0084695,Horror,-0.987704918
tt0093996,Horror,-0.990163934
tt0100639,Horror,-0.990163934
tt0091990,Horror,-0.990163934
tt0100663,Horror,-0.990163934
tt0215545,Comedy,-0.948360656
tt0259974,Adventure|Animation|Children,-0.993442623
tt0208988,Action|Drama|Thriller,-0.971311475
tt0067128,Action|Crime|Drama|Thriller,-0.978688525
tt0212338,Comedy,-0.340983607
tt0180093,Drama,-0.225409836
tt0170691,Drama,-0.940163934
tt0202641,Drama,-0.990163934
tt0208874,Drama|Thriller,-0.953278689
tt0205271,Comedy|Romance,-0.979508197
tt0213790,Comedy,-0.974590164
tt0066832,Action|Drama,-0.981967213
tt0075754,Drama,-0.995081967
tt0054387,Action|Adventure|Sci-Fi,-0.939344262
tt0093091,Comedy|Horror,-0.995901639
tt0058708,Musical,-0.98442623
tt0041094,Animation|Children,-0.980327869
tt0038988,Drama|Film-Noir,-0.992622951
tt0037638,Crime|Film-Noir,-0.985245902
tt0249462,Drama,-0.705737705
tt0230030,Comedy,-0.819672131
tt0223897,Drama,-0.810655738
tt0081376,Comedy|Mystery,-0.987704918
tt0111512,Action|Comedy,-0.86557377
tt0229260,Crime|Horror|Mystery|Thriller,-0.986065574
tt0192255,Adventure|Children,-0.993442623
tt0160127,Action|Comedy,-0.560655738
tt0146984,Drama|Romance,-0.9
tt0185431,Comedy,-0.862295082
tt0203019,Drama,-0.899180328
tt0199753,Action|Sci-Fi|Thriller,-0.928688525
tt0203230,Drama|Romance,-0.923770492
tt0066995,Action|Adventure|Thriller,-0.845081967
tt0074452,Drama|War,-0.958196721
tt0216216,Action|Sci-Fi|Thriller,-0.875409836
tt0186894,Drama|Romance,-0.966393443
tt0170016,Children|Comedy|Fantasy,-0.781147541
tt0230591,Documentary,-0.983606557
tt0213203,Animation|Children|Comedy,-0.978688525
tt0211181,Children|Comedy,-0.944262295
tt0213847,Drama|Romance|War,-0.96147541
tt0180073,Drama|Romance,-0.960655738
tt0217869,Drama|Sci-Fi,-0.463934426
tt0190332,Action|Drama|Romance,-0.127868852
tt0190374,Action|Adventure|Comedy|Fantasy,-0.944262295
tt0228750,Drama,-0.920491803
tt0190865,Action|Adventure,-0.917213115
tt0086993,Adventure|Drama,-0.980327869
tt0093748,Comedy,-0.785245902
tt0096094,Comedy,-0.978688525
tt0093428,Action|Adventure|Thriller,-0.91557377
tt0092106,Adventure|Animation|Children|Sci-Fi,-0.95
tt0094291,Drama,-0.844262295
tt0096969,Drama|War,-0.903278689
tt0096219,Drama,-0.986885246
tt0088850,Comedy,-0.948360656
tt0208092,Comedy|Crime|Thriller,-0.213934426
tt0095927,Comedy|Drama,-0.97704918
tt0241303,Drama|Romance,-0.651639344
tt0242423,Comedy|Sci-Fi,-0.798360656
tt0120917,Adventure|Animation|Children|Comedy|Fantasy,-0.713934426
tt0183659,Drama,-0.895901639
tt0207201,Comedy|Romance,-0.633606557
tt0181536,Drama,-0.783606557
tt0219699,Thriller,-0.916393443
tt0247196,Drama,-0.956557377
tt0162222,Drama,-0.229508197
tt0218967,Comedy|Drama|Romance,-0.844262295
tt0200720,Romance,-0.98442623
tt0212346,Comedy|Crime,-0.574590164
tt0190590,Adventure|Comedy|Crime,-0.259016393
tt0120202,Comedy|Drama,-0.904098361
tt0219653,Horror,-0.97704918
tt0149624,Drama|Romance|Western,-0.98852459
tt0218182,Comedy,-0.991803279
tt0146309,Drama|Thriller|War,-0.895081967
tt0181865,Crime|Drama|Thriller,-0.437704918
tt0218378,Romance|Western,-0.981147541
tt0189998,Drama|Horror,-0.925409836
tt0093223,Crime|Film-Noir|Mystery|Thriller,-0.936885246
tt0083564,Children|Musical,-0.891803279
tt0101757,Comedy,-0.928688525
tt0084434,Drama|Romance,-0.893442623
tt0053580,Action|Drama|War|Western,-0.971311475
tt0090670,Crime|Drama,-0.978688525
tt0049233,Drama,-0.991803279
tt0107007,Drama|War,-0.931147541
tt0056600,Horror|Sci-Fi,-0.997540984
tt0218817,Crime|Drama|Thriller,-0.940163934
tt0238948,Action|Comedy,-0.98852459
tt0206275,Drama|Romance,-0.899180328
tt0194218,Drama,-0.983606557
tt0237572,Crime|Drama|Mystery|Thriller,-0.950819672
tt0102388,Drama|Romance,-0.983606557
tt0095690,Comedy|Drama|Romance,-0.942622951
tt0105165,Comedy|Drama|Romance,-0.97704918
tt0069897,Action|Crime|Thriller,-0.992622951
tt0071517,Action|Crime|Drama,-0.994262295
tt0095348,Action|Comedy,-0.974590164
tt0108451,Drama|Romance,-0.971311475
tt0186589,Comedy,-0.957377049
tt0209475,Comedy|Romance,-0.859016393
tt0234805,Drama,-0.993442623
tt0216800,Drama|Thriller,-0.981967213
tt0092545,Drama,-0.991803279
tt0092546,Comedy|Sci-Fi,-0.982786885
tt0092605,Comedy,-0.986065574
tt0092608,Comedy,-0.986065574
tt0092618,Comedy|Drama|Romance,-0.985245902
tt0092641,Thriller,-0.991803279
tt0092644,Action|Comedy|Crime|Thriller,-0.879508197
tt0086960,Action|Comedy|Crime|Drama,-0.668032787
tt0092654,Action|Crime|Mystery|Romance|Thriller,-0.963114754
tt0092690,Comedy,-0.995081967
tt0092695,Animation|Children,-0.940163934
tt0092718,Comedy|Romance,-0.972131148
tt0092746,Romance|Sci-Fi,-0.989344262
tt0092783,Thriller,-0.995901639
tt0092948,Comedy|Documentary,-0.955737705
tt0092965,Action|Adventure|Drama|War,-0.918852459
tt0092974,Comedy,-0.980327869
tt0083907,Fantasy|Horror|Thriller,-0.826229508
tt0093036,Drama|Thriller,-0.959016393
tt0093044,Thriller,-0.993442623
tt0093073,Drama|War,-0.993442623
tt0093093,Drama,-0.986885246
tt0093186,Comedy,-0.995081967
tt0093200,Comedy,-0.990163934
tt0093209,Drama,-0.973770492
tt0093260,Action|Adventure|Comedy|Sci-Fi,-0.918852459
tt0093278,Comedy,-0.995081967
tt0093300,Horror|Thriller,-0.985245902
tt0093405,Comedy|Sci-Fi,-0.994262295
tt0093407,Drama,-0.970491803
tt0093418,Comedy,-0.986885246
tt0093437,Comedy|Horror|Thriller,-0.799180328
tt0093467,Fantasy|Romance,-0.996721311
tt0093476,Comedy|Fantasy,-0.986065574
tt0093477,Comedy|Romance|Sci-Fi,-0.986065574
tt0093493,Comedy|Romance,-0.952459016
tt0093507,Action|Adventure|Fantasy|Sci-Fi,-0.953278689
tt0093560,Adventure|Comedy|Horror,-0.990163934
tt0093589,Comedy|Horror,-0.993442623
tt0093638,Crime|Drama,-0.993442623
tt0192111,Comedy|Romance,-0.97704918
tt0190524,Action|Adventure|Drama|Thriller,-0.982786885
tt0242998,Horror|Mystery,-0.992622951
tt0118694,Drama|Romance,-0.880327869
tt0120753,Drama|Mystery|Romance,-0.980327869
tt0250478,Comedy|Drama|Romance,-0.983606557
tt0212985,Horror|Thriller,-0.748360656
tt0239948,Comedy|Romance,-0.931967213
tt0190861,Drama,-0.982786885
tt0231775,Comedy|Fantasy|Romance,-0.932786885
tt0265632,Animation|Children,-0.983606557
tt0230838,Drama|Romance,-0.943442623
tt0177650,Comedy,-0.995081967
tt0249893,Comedy|Drama|Fantasy|Romance,-0.990983607
tt0166276,Animation|Comedy|Fantasy,-0.969672131
tt0233142,Action|Thriller,-0.957377049
